F00965552,0
F00965553,0
F00965554,0
F00965555,0
F00965556,0
F00965557,0
F00965558,76
F00965559,90
F00965560,56
F00965561,72
F00965562,58
F00965563,92
F00965564,92
F00965565,68
F00965566,86
F00965567,78
F00965568,96
F00965569,56
F00965570,78
F00965571,74
F00965572,72
F00965573,98
F00965574,54
F00965575,0
F00965576,82
F00965577,84
F00965578,82
F00965579,64
F00965580,56
F00965581,70
F00965582,92
F00965583,72
F00965584,52
F00965585,52
F00965586,94
F00965587,82
F00965588,78
F00965589,84
F00965590,92
F00965591,70
F00965592,64
F00965593,82
F00965594,90
F00965595,62
F00965596,88
F00965597,76
F00965598,90
F00965599,60
F00965600,76
F00965601,90
F00965602,88
F00965603,48
F00965604,74
F00965605,74
F00965606,68
F00965607,92
F00965608,82
F00965609,84
F00965610,64
F00965611,94
F00965612,98
F00965613,84
F00965614,64
F00965615,86
F00965616,80
F00965617,92
F00965618,98
F00965619,70
F00965620,70
F00965621,84
F00965622,88
F00965623,0
F00965624,80
F00965625,90
F00965626,82
F00965627,66
F00965628,82
F00965629,90
F00965630,86
F00965631,80
F00965632,80
F00965633,90
F00965634,90
F00965635,78
F00965636,92
F00965637,94
F00965638,58
F00965639,62
F00965640,74
F00965641,68
F00965642,78
F00965643,88
F00965644,82
F00965645,88
F00965646,90
F00965647,90
F00965648,78
F00965649,86
F00965650,80
F00965651,88
F00965652,76
F00965653,72
F00965654,92
F00965655,72
F00965656,54
F00965657,82
F00965658,84
F00965659,74
F00965660,88
F00965661,86
F00965662,76
F00965663,86
F00965664,80
F00965665,68
F00965666,84
F00965667,88
F00965668,72
F00965669,86
F00965670,74
F00965671,64
F00965672,0
F00965673,94
F00965674,70
F00965675,88
F00965676,54
F00965677,68
F00965678,76
F00965679,72
F00965680,64
F00965681,78
F00965682,80
F00965683,82
F00965684,82
F00965685,92
F00965686,84
F00965687,66
F00965688,94
F00965689,82
F00965690,68
F00965691,80
F00965692,64
F00965693,72
F00965694,86
F00965695,80
F00965696,84
F00965697,68
F00965698,76
F00965699,90
F00965700,70
F00965701,66
F00965702,80
F00965703,64
F00965704,92
F00965705,64
F00965706,70
F00965707,60
F00965708,44
F00965709,70
F00965710,76
F00965711,88
F00965712,74
F00965713,70
F00965714,76
F00965715,0
F00965716,78
F00965717,76
F00965718,76
F00965719,86
F00965720,0
F00965721,0
F00965722,0
F00965723,0
F00965724,0
F00965725,0
